,mean_MAE,sza,grain_size,algae,lwc,bc,dust,indices,single_indices
080623_SNOW24,0.0050855535,64.19999957084657,1930.80620495739,41050.00571524481,0.052983891580648146,14.237650662899297,199832.94088053788,170,530
080623_SNOW25,0.0051776306,65.50000071525575,2225.207735304354,24353.474238381044,0.06708201286498527,326.6150520358797,585774.7706334009,171,531
080623_SNOW2,0.007480124,45.40000021457672,788.451006787773,12366.985760230133,0.051515345750060025,2.7626753455691024,233652.887502298,172,532
080623_SNOW3,0.0073994454,46.20000034570694,861.9890860534172,11506.582732921657,0.05479077333009128,0.9844089988805836,115669.12537863139,173,533
080623_SNOW4,0.0052512754,46.900000274181366,867.5883364506473,19670.09729105664,0.058161886669125855,0.5122497975909963,208573.8484166154,174,534
080623_SNOW5,0.008653438,47.39999979734421,743.0841944283846,28476.763886160395,0.05160502060491806,3.8424100581634164,142804.06468948277,175,535
080623_SNOW6,0.006736113,47.99999952316284,884.5736545425609,18403.631838405723,0.057108108027568744,1.7732289930976701,82656.60261684992,176,536
080623_SNOW7,0.0073701204,48.89999985694885,890.2797880367057,34055.8248173555,0.0585277787890706,2.4167875265035996,68090.56856249795,177,537
080623_SNOW8,0.006684188,49.399999380111694,838.747474262047,36385.21790445764,0.057643335112655764,1.9956015225742474,146209.26090600897,178,538
080623_SNOW9,0.0056248354,50.399999916553504,940.4607790220747,42563.28236598319,0.059694739780386155,6.353741012382461,177970.32513347163,179,539
070823_SNOWTEST1,0.005582058,50.000000596046455,798.609762036145,15760.47727677685,0.08001176449183865,0.3078717317533203,71398.64231551607,0,540
070823_SNOWTEST2,0.0048672203,50.000000596046455,814.818615459501,17706.006351321208,0.07853931838485441,364.52635972684936,34103.09638435256,1,541
070823_SNOWTEST3,0.0052136765,38.99999991059303,682.3493936842478,16166.756546578885,0.07597386862808639,151.0946980203967,69812.26957457328,2,542
070823_SNOWTEST4,0.00753407,40.60000017285347,654.3652579486253,17088.78386346455,0.06772610411789326,2.1268226955980265,38580.97458815961,3,543
070823_SNOWTEST5,0.0050591617,42.19999969005585,776.6965273346401,15510.195385328963,0.06809702258919655,92.96987412134882,144959.79724291063,4,544
070823_SNOWTEST6,0.005564772,44.39999967813492,683.0868235207178,38296.25773116355,0.05953287154022443,257.44483092324003,138212.4501757333,5,545
070823_SNOWTEST7,0.005481266,46.20000034570694,759.2187540303943,61527.093131116606,0.059514108686251656,245.78037964358418,80726.47889245371,6,546
070823_SNOWTEST8,0.005674094,49.000000059604645,785.3074645095999,51282.32068701707,0.0537364230777578,127.60108800560691,110198.9688246133,7,547
070823_SNOWTEST9,0.0078123454,55.39999961853028,1331.3583529915206,260.4306385452313,0.07063852677607987,522.393956871328,3519.250964756336,8,548
070923_SNOW10,0.005035499,48.69999945163727,1209.4328257524444,14121.761319127752,0.06563192721460533,0.23244979019616172,63481.98052046844,9,549
070923_SNOW1,0.0058829393,38.200000151991844,853.9139697331094,33260.498271372686,0.07528192532806559,416.14508869552657,729.6309116759378,10,550
070923_SNOW2,0.0052680685,38.29999998211861,1154.4629396938117,16266.913568120672,0.06580473398370178,80.17075220494861,27917.051266646715,11,551
070923_SNOW3,0.0064670686,38.50000001490116,1347.2713915548202,49.9908155671909,0.05765485801484077,235.96299920435715,340.0871620906224,12,552
070923_SNOW4,0.0055106473,38.99999991059303,1101.1625404273152,29889.763886766486,0.0678485908311485,196.781572793723,243.7571134253006,13,553
070923_SNOW5,0.005451831,39.899999871850014,928.1416528914004,16987.031423829525,0.0712242932019128,0.3712512029842604,71024.90137011807,14,554
070923_SNOW6,0.0051308125,41.199999898672104,722.231521328828,43331.74023733834,0.08166854368359024,551.4363222592451,25814.72243230696,15,555
070923_SNOW7,0.005995109,42.90000036358833,740.1260491880353,26782.038312897028,0.0791726109678156,135.5083067556289,66333.88028960871,16,556
070923_SNOW8,0.006067422,44.49999988079071,856.1621456398672,8459.084451347959,0.0843094973050566,139.58156173129697,37372.47354092723,17,557
070923_SNOW9,0.00533056,46.20000034570694,933.0652965971526,26156.22353605635,0.08176243249925452,347.3299530307618,49228.790344755806,18,558
071123_SNOW10,0.005176382,40.20000010728836,763.2607552664966,29698.383650196454,0.06300729703865467,115.3979648157121,40136.84997599535,19,559
071123_SNOW1,0.005399764,44.6000000834465,916.8600540974695,27193.49473781441,0.05211146052471064,136.67585362310257,38906.86801451756,20,560
071123_SNOW2,0.0056849783,42.999999821186066,809.5617883516213,33557.05971690983,0.05340421719907312,287.654484605902,134.2464667671802,21,561
071123_SNOW3,0.0055028684,40.70000000298023,762.1040100052287,38404.523101171166,0.05988064708577904,231.91015071601362,80.68034029789635,22,562
071123_SNOW4,0.005586749,40.000000074505806,759.7983244874488,51357.01702272292,0.058274588473123105,222.25556667103677,347.03140565491634,23,563
071123_SNOW5,0.0054421877,39.30000014603138,658.4594025699199,26901.116780582328,0.058173957373387486,60.65627774113956,38752.30944538205,24,564
071123_SNOW6,0.004875508,38.90000008046627,753.6802063437492,25797.87890842559,0.06372176095294939,179.19093677051526,20297.661010063806,25,565
071123_SNOW7,0.0052601467,38.599999845027924,777.4654868626506,5270.615986199299,0.061763595762944185,0.2532258493838837,76867.00108345009,26,566
071123_SNOW8,0.0052663134,38.79999987781048,803.6352422757905,8389.87527198158,0.07272381492090838,0.47843836351975394,104935.56727331191,27,567
071123_SNOW9,0.0053122356,38.99999991059303,756.4364972161541,49968.57990424335,0.06957799998111684,418.5294197614717,37816.60349161064,28,568
071323_SNOW10,0.0047336747,38.700000047683716,676.9061932343607,28396.854722696196,0.07860360896846619,318.6605051931385,49835.835374287475,29,569
071323_SNOW11,0.005821445,38.90000008046627,557.9344403082588,28636.903074900536,0.06657291148110135,0.7489924144417681,65663.0418812356,30,570
071323_SNOW12,0.0049803816,38.99999991059303,640.0801040935603,16311.139964308924,0.0678668657463714,87.17097689890043,56863.721813638746,31,571
071323_SNOW13,0.0050143753,39.500000178813934,664.4053156501282,15755.546874400601,0.07191437059648043,113.88943121057711,25275.151934040226,32,572
071323_SNOW1,0.005662215,40.799999833106995,803.071110397877,27679.430685907646,0.06187166047393171,123.21078268072579,49913.960155931076,33,573
071323_SNOW2,0.0056230165,40.400000140070915,799.1276368569446,25617.439528212406,0.06057540620309594,37.764363904713676,53592.15232481523,34,574
071323_SNOW3,0.006539711,40.000000074505806,790.3465174162023,17733.377343082288,0.06668741538887922,0.22817201433269657,13404.920549411512,35,575
071323_SNOW4,0.0063189995,39.69999983906746,692.0149638063631,18575.58317483964,0.062109346224256894,0.01578255133959888,11508.39457917051,36,576
071323_SNOW5,0.0059193303,39.500000178813934,670.6895243918779,15454.111448121905,0.06670994767688063,1.6303717680238188,16458.669271411076,37,577
071323_SNOW6,0.0050841067,39.19999994337559,619.9159883160447,18118.362324368743,0.07216122690964627,72.49732120257661,105603.03058191371,38,578
071323_SNOW7,0.0051478404,39.100000113248825,541.6492341847406,19909.929292540975,0.08309186052437612,126.38757277528163,78536.16270820612,39,579
071323_SNOW8,0.005292294,38.90000008046627,594.7590291645823,17995.73880607898,0.0794070181440387,47.39137938578229,70787.88564408766,40,580
071323_SNOW9,0.0047220737,38.79999987781048,684.7969629895694,15621.455684940462,0.07893599863409956,243.63872968560824,33632.278151744795,41,581
071423_SNOW10,0.0065023904,41.8000003695488,845.5072472129068,63606.9132300744,0.07228607104042875,974.1767979143544,307.8885539350294,42,582
071423_SNOW11,0.005907079,42.100000232458115,743.053798021825,20734.983993030215,0.07447908510879617,435.22496674027246,36509.25374359077,43,583
071423_SNOW12,0.006388464,42.29999989271164,712.1397172260126,44172.91572201832,0.07150803151191637,868.7096520457068,51836.23634369403,44,584
071423_SNOW13,0.0056782677,42.80000016093254,669.2230306942265,81485.4923629421,0.06929281751041928,659.6645068080301,85227.24282653097,45,585
071423_SNOW14,0.0055429856,43.69999974966049,798.0337817475057,1820.8386495010513,0.07140701866244824,531.3612564430866,784.5617357430327,46,586
071423_SNOW15,0.004687382,43.69999974966049,638.0155666731524,34833.760223629135,0.06959655949093288,106.46077692819296,238344.47296302154,47,587
071423_SNOW16,0.0047412873,44.20000001788139,655.7859713442791,8632.18040544581,0.0726533955397065,375.95691363524156,221225.6185692764,48,588
071423_SNOW17,0.0053491066,45.19999980926514,686.5624501719109,7058.480531520017,0.07272728877483595,446.2816047148878,206892.43975204398,49,589
071423_SNOW18,0.004798858,46.20000034570694,617.9610739589484,7182.844087185705,0.07228385607575086,207.24894421910778,190376.01281354477,50,590
071423_SNOW19,0.0044176895,46.800000071525574,949.2841792147561,6183.5128971482845,0.06745343164895803,379.5500457448875,190920.4840401058,51,591
071423_SNOW1,0.004679388,38.90000008046627,664.4075361869184,47624.76055460127,0.07259077201019407,664.7634795401082,316181.6745209763,52,592
071423_SNOW20,0.0055521457,48.099999725818634,668.0610936756149,13206.989250614512,0.06949155019535376,1.256903535499123,347777.9813798002,53,593
071423_SNOW22,0.0058984156,50.399999916553504,953.2481421699587,7278.7395039362755,0.07257031195031599,280.78189627695394,103292.94084970279,54,594
071423_SNOW23,0.0049040136,51.79999977350236,1119.9157789303315,84212.52432818213,0.08606435378691822,716.6316539507178,126171.56107327736,55,595
071423_SNOW24,0.005005828,52.39999949932099,1072.7381786807277,121844.24813823056,0.07126120830787304,615.2703573531863,360290.2682537206,56,596
071423_SNOW25,0.0067076776,53.400000035762794,931.3931904784903,32656.584202064118,0.06600666365520846,3.133796794132546,955122.5469780593,57,597
071423_SNOW26,0.0049344273,53.79999935626984,1056.0517793166264,99271.66445234562,0.07696968190698485,623.2063534688936,476184.30144252797,58,598
071423_SNOW27,0.0053639505,54.90000009536744,960.9231477981976,30356.529623526934,0.06926098419196347,52.65218399187725,229657.62974383272,59,599
071423_SNOW28,0.0049542296,58.199999332427986,1226.6401448069657,56633.92163222225,0.07485664245174455,1112.9166806683836,833.6056174943827,60,600
071423_SNOW2,0.0055823517,38.90000008046627,664.1506473366461,42071.730954810584,0.0763469161468454,904.769015152796,152346.00538880777,61,601
071423_SNOW3,0.005447586,39.19999994337559,663.3295408872253,39586.147034029374,0.07286940169362756,376.5677963701172,160330.88445947148,62,602
071423_SNOW4,0.0050461683,39.500000178813934,668.0650276093486,57381.201693159455,0.07469727775501092,239.89104897118375,178375.65566568062,63,603
071423_SNOW5,0.0050398298,39.80000004172325,733.0330625217739,19084.95010188977,0.08015491212171517,231.89326764789217,95250.61237111552,64,604
071423_SNOW6,0.005089492,40.000000074505806,513.6387521747214,29511.445940033136,0.06999615169098702,0.5780549755113805,233481.2548146097,65,605
071423_SNOW7,0.0056025116,40.400000140070915,627.7722552716735,26030.36948537074,0.0724023115907529,435.21190932193093,124508.96179129925,66,606
071423_SNOW8,0.005810952,40.99999986588955,643.2948843069893,8906.620153180807,0.06945026971629552,532.0935242721426,49618.06863097013,67,607
071423_SNOW9,0.005078073,41.40000030398369,557.7911354613587,72982.06384586339,0.07120802604117543,156.0783606801606,257277.5718486245,68,608
072023_SNOW1,0.006993415,40.400000140070915,595.8218909138654,21091.86437867489,0.06872403701821783,2.291471840030965,100592.47784270273,69,609
072123_SNOW11,0.0062203556,39.899999871850014,722.2640318195736,37190.67354412806,0.06597020007660122,1.6094387564105719,108138.30510511102,70,610
072123_SNOW12,0.007977321,39.899999871850014,973.9611977658421,38797.845041983914,0.05950433648955343,3.3666876293996535,121395.71894367095,71,611
072123_SNOW13,0.0058420207,40.400000140070915,1101.3050662808923,35079.78970372663,0.061988607156511354,38.65852176475924,349025.70130424114,72,612
072123_SNOW14,0.004857121,41.199999898672104,639.5714636756597,18143.03753520811,0.07618914164066651,0.08535349684821546,173734.47059608312,73,613
072123_SNOW15,0.0052516805,41.40000030398369,665.1666659607754,37868.74011048147,0.0814644877961527,13.867465103608112,154858.97830595885,74,614
072123_SNOW17,0.0047384314,42.100000232458115,681.8912290726624,30216.127902698056,0.07158005512661786,90.72488034682462,201412.70457785722,75,615
072123_SNOW2,0.0070047313,44.39999967813492,655.1247053734854,55970.0982515295,0.0669178885183573,1.8368408592577221,181727.11713073478,76,616
072123_SNOW3,0.004865362,43.60000029206276,705.6058106048315,37361.78850989245,0.06826060827599134,184.8602647163531,130708.25285645729,77,617
072123_SNOW4,0.00557005,42.90000036358833,721.0666995109041,22523.321920189985,0.0709257314171306,0.9623300375599027,66137.76029944661,78,618
072123_SNOW5,0.007747846,42.599999755620956,694.4274954265428,18321.990424007778,0.0625128855784727,2.633112517522141,40096.073372540915,79,619
072123_SNOW6,0.0054949764,41.89999982714653,769.2920753168302,46441.50727554067,0.0686559393896522,8.04995421076739,114631.2298256697,80,620
072123_SNOW7,0.0052675046,41.49999976158142,774.0612347987129,33073.4929298806,0.06687921995734285,0.6256147897662286,155472.62566018,81,621
072123_SNOW8,0.0068570967,41.199999898672104,940.4937415466337,35716.272108450175,0.05977612156541623,2.0917473332244563,153745.58305296372,82,622
072123_SNOW9,0.005080119,40.799999833106995,1032.3775707652653,24198.328739295623,0.05712606137207715,0.7385924882699136,410849.62634807103,83,623
072323_SNOW10,0.0053287805,56.09999954700471,1103.8935209315562,21.59846342538292,0.08028505365521547,591.5137063663315,196.8858617469688,84,624
072323_SNOW11,0.005175109,57.49999940395356,1252.961163295173,4960.375111920395,0.06858939889947256,509.24328967672125,52582.66648350475,85,625
072323_SNOW12,0.0046779197,58.49999994039536,1039.1354238012173,8180.145047644182,0.06682266371224029,529.8027105275273,116818.64166475621,86,626
072323_SNOW12_TESTADDALGAE,0.0042947363,58.49999994039536,1016.874194894055,10789.915347718106,0.07124885083008557,162.06136685255228,272060.0455341523,87,627
072323_SNOW1,0.0051399707,45.80000028014183,923.7855637319676,20764.10932715477,0.08997891882400617,566.2983125938973,238.21935338601907,88,628
072323_SNOW2,0.0056425035,46.29999980330467,893.492909544998,45367.226024983305,0.09549597076008592,426.74284886183153,71814.58671330794,89,629
072323_SNOW3,0.0051952307,47.09999993443489,890.0592194190008,39604.94836590511,0.09690301838297005,599.3242501951744,1032.350123670987,90,630
072323_SNOW4,0.006153413,47.60000020265579,981.7433878776785,32767.9522748945,0.09184348193465877,834.7126470229548,1785.439769367838,91,631
072323_SNOW5,0.0046912176,48.79999965429306,1012.2856890956318,23896.446194569617,0.09787358125675263,566.6345465392748,346.7449387594131,92,632
072323_SNOW6,0.0067557935,50.70000052452088,929.0010068317007,14668.845863243998,0.08212249962605135,591.8263530170877,1797.3033959519391,93,633
072323_SNOW7,0.0057352637,52.39999949932099,1195.5087036817592,12662.808018684285,0.07080143036154281,539.3821952672523,1901.8265402486477,94,634
072323_SNOW8,0.004575734,53.79999935626984,1088.8228547335766,13506.4734106948,0.08094295149477958,376.93068835454625,142197.32837599033,95,635
072323_SNOW9,0.0056971693,54.699999690055854,1709.9660547969718,9066.314453048788,0.056488728390486145,93.44178970835166,119629.5013321799,96,636
072823_SNOW10,0.004429696,47.700000405311584,1112.8117509928543,9792.955216775137,0.06620277544581023,361.5067716754643,108126.19667672734,97,637
072823_SNOW11,0.004917324,48.600000739097595,945.95184094576,6527.388650896872,0.06728632903591587,338.3975323790681,158067.52016127022,98,638
072823_SNOW12,0.0050763916,49.49999958276749,1993.2341522255447,9062.854004910614,0.05203957925906095,330.11097920706567,84349.05989898942,99,639
072823_SNOW13,0.005423414,50.29999971389771,1224.9354104758102,42.49150294795993,0.06839353991720626,338.48991063583316,136986.19016492137,100,640
072823_SNOW14,0.004626064,51.20000004768372,1367.9494472192323,8337.988853604322,0.07229870711296012,230.30042359248935,97346.36642071366,101,641
072823_SNOW15,0.004166622,52.100000381469734,1078.0487532420507,8275.06158156433,0.06962497573374277,957.0564000005121,85151.48781498465,102,642
072823_SNOW16,0.005760915,53.000000715255744,1411.2794498674698,4529.087811214519,0.05865675258104139,576.0871592526083,6.524103223066822,103,643
072823_SNOW17,0.005625304,53.79999935626984,1070.9993943649415,100.4683315944626,0.07454755125971906,816.2695995406007,20820.833008240166,104,644
072823_SNOW18,0.00456285,54.59999948740006,954.3678582574698,4854.970317972825,0.06710793542421728,385.2093131673625,133802.06060995936,105,645
072823_SNOW19,0.004971956,55.80000042915345,1265.3748795381148,8699.777237541992,0.06659268515223701,376.27655640422483,125368.27108000628,106,646
072823_SNOW1,0.005424479,41.59999996423721,638.6459650433701,9485.891945769123,0.06174135667039751,7.600568020973354,145580.90419490932,107,647
072823_SNOW20,0.0050989278,58.199999332427986,1053.5820797346175,7279.37981977192,0.06361491851247451,653.3296629647556,25925.56375582459,108,648
072823_SNOW21,0.004968709,59.69999939203263,1150.2197313183606,20.124889042197417,0.061639513944100874,731.7788846980038,40061.92840272975,109,649
072823_SNOW2,0.0052220095,41.59999996423721,662.6901560021552,17905.017379197885,0.06343479266845668,117.94651871839947,145193.97448803106,110,650
072823_SNOW3,0.0053756298,41.59999996423721,668.3654645379369,21218.041869685447,0.06310534472375706,170.70960856964498,100600.89368909222,111,651
072823_SNOW4,0.005703127,41.700000166893005,673.1540717868297,18978.09414489389,0.06357299297297737,234.61245602205423,79124.84815484245,112,652
072823_SNOW5,0.0051569585,41.8000003695488,600.7504669307416,12104.377136597437,0.05949261275158909,76.41462666612502,142743.59411169201,113,653
072823_SNOW6,0.0053347815,42.00000002980232,660.9628843886703,11608.15321932573,0.058755940908939985,0.2552086467869936,195802.29299067595,114,654
072823_SNOW7,0.0055477116,44.39999967813492,948.0323093691057,1063.4623342372026,0.06655329158219091,160.47442452291742,106964.04796560398,115,655
072823_SNOW8,0.006644206,46.69999986886978,777.0200479073694,3676.002693676394,0.07444341609425699,573.9634455386408,120228.47096369826,116,656
072823_SNOW9,0.0052785887,47.20000013709068,729.2449830653469,8020.637319047338,0.07081339567346091,170.4084345653644,239742.20204359147,117,657
072923_SNOW1,0.0058092815,43.10000002384186,1177.4123876840254,1637.3567897819482,0.06052915407019557,0.7123697891123839,184662.0727154904,118,658
072923_SNOW2,0.005707787,44.300000220537186,1290.8568544639595,1741.6703288977526,0.058324457318519464,0.6484334035249055,162218.73072238712,119,659
072923_SNOW3,0.005739227,49.30000066757202,1389.9900809678447,9899.138069343393,0.050984740301843905,490.40482499916027,136459.97856447534,120,660
073123_SNOW10,0.0056946515,61.1000007390976,1350.3536582267445,13767.05384060875,0.061258980299857546,609.1388933109705,64052.942932944185,121,661
073123_SNOW11,0.0057259966,66.29999935626985,1957.5220858114176,23736.10779627186,0.05084627268217333,530.3602022413128,260.6396257908661,122,662
073123_SNOW12,0.009944415,68.70000123977663,1753.3898174787953,17144.076123727067,0.05400606273800293,4.757040395314767,30495.337336788354,123,663
073123_SNOW1,0.0051156045,42.29999989271164,700.7690909182949,21571.837858493553,0.06721549058205409,97.81613693417108,185445.3793694105,124,664
073123_SNOW2,0.0059485044,43.900000154972076,655.2189986367222,22071.057826525426,0.06706410599717015,380.3499905831224,97641.68958466846,125,665
073123_SNOW3,0.004699214,45.19999980926514,677.6940558202425,16201.390027268868,0.07198905517876789,205.22545751719915,402719.32859958615,126,666
073123_SNOW4,0.0057699843,47.5,695.1761836254516,33601.4746905921,0.056224059608567835,164.22029985658608,178673.5087300639,127,667
073123_SNOW5,0.0058558583,48.5000005364418,700.3106533066889,23299.222879727637,0.05107936111289944,0.7736196070701153,218810.89871502796,128,668
073123_SNOW6,0.0060021104,50.99999964237214,870.2415972381445,29298.287855949213,0.053469058568559776,1.072723949369347,141955.14239208354,129,669
073123_SNOW7,0.005794288,52.39999949932099,952.662577836849,26298.49593592016,0.05082311215760301,93.06399837025431,125038.1694796153,130,670
073123_SNOW8,0.0057685967,57.2000002861023,1185.7996395754105,16271.60459488712,0.06303509541480418,297.3626117351875,86782.80404970415,131,671
073123_SNOW9,0.0051825386,57.800000011920936,1031.508257821987,21251.829538392638,0.060632986704018677,185.6672035910647,170064.5105735404,132,672
080123_SNOW10,0.004915886,42.80000016093254,670.2394589112353,24594.355441158845,0.07174987406995739,127.43804646305657,181168.67110054725,133,673
080123_SNOW11,0.00507476,42.999999821186066,837.7163204125527,26871.875014308258,0.0702474989286034,207.48238858623705,48976.89288912179,134,674
080123_SNOW12,0.004668936,43.20000022649765,812.8772874979194,18124.92718466101,0.07712704780311602,185.1650187033888,109076.37755920125,135,675
080123_SNOW13,0.00854583,43.50000008940697,1321.6058701219551,9727.153714537733,0.06711049064500281,948.4529206501431,12417.593059714707,136,676
080123_SNOW14,0.0050671743,44.00000035762787,862.2023083072196,27496.580494007,0.08094683631627399,429.29970761510634,38887.24259814521,137,677
080123_SNOW15,0.004988041,44.49999988079071,881.3375474206563,24899.84521579247,0.0797004088421583,398.3123414555519,32172.539255672287,138,678
080123_SNOW16,0.0049739475,47.39999979734421,908.0691131220899,21093.711557373066,0.07374441107681037,117.72444009657585,127397.45730049786,139,679
080123_SNOW17,0.0051514246,47.80000060796738,1022.947629364854,22539.379740293087,0.08559933387862517,943.4382088489572,91950.26150110604,140,680
080123_SNOW18,0.0045020836,48.600000739097595,1008.7992083893334,26310.253127358133,0.09682312886417556,864.3573258646512,88018.0136739118,141,681
080123_SNOW19,0.005531862,49.10000026226044,1096.2029804080669,4437.8073694575105,0.059902674825576555,50.49093645549953,144370.2461878826,142,682
080123_SNOW1,0.0055270116,43.50000008940697,812.0162853662612,40773.159902407075,0.06452950893929407,412.5669981112238,222665.73293614865,143,683
080123_SNOW20,0.0052533327,49.900000393390656,1828.8358617485828,7417.244597178371,0.055816707973840585,46.81683712012678,547831.3605529134,144,684
080123_SNOW21,0.0046474896,50.60000032186509,1103.9858554932916,8807.070600410785,0.05297240311623116,1024.4629676689565,308778.84738025616,145,685
080123_SNOW22,0.006932529,52.599999904632575,1412.6951931551084,1389.9626620731162,0.07184439510646216,2043.4184115422684,3363.586464259008,146,686
080123_SNOW23,0.0043010865,53.99999976158143,1293.1299580950067,9932.186682446605,0.07764786574106536,1587.8538995610727,51662.81899814196,147,687
080123_SNOW2,0.008667388,43.20000022649765,859.2462295506675,28369.607774337404,0.06759567382908653,1357.6725760638365,240.65348863663934,148,688
080123_SNOW3,0.0056297914,42.999999821186066,872.993124544493,14838.551340279502,0.068678038526485,776.6349702204955,180201.07633191228,149,689
080123_SNOW4,0.0065719234,42.80000016093254,938.6378918582615,34998.95625867331,0.06682244353118047,917.5126033931446,50877.07449755044,150,690
080123_SNOW5,0.0057052965,42.69999995827675,912.8503157829279,27898.4648608717,0.06453591032895015,641.6933944495694,43345.19726059912,151,691
080123_SNOW6,0.0057183653,42.599999755620956,822.0102013169411,31754.0786165691,0.06416439683056936,449.8404282202384,66411.85409780324,152,692
080123_SNOW7,0.0062529044,42.500000298023224,673.030315530475,20354.115605632138,0.06586452513659657,1.6743262681856426,160919.43507984307,153,693
080123_SNOW8,0.0058080847,42.599999755620956,771.3993565593744,31859.07991014169,0.07025893196943211,634.3597313577214,90299.60670586619,154,694
080123_SNOW9,0.0060307723,42.599999755620956,763.4088453934614,31818.86008360367,0.07285422274458198,592.9517144098278,66650.3086106157,155,695
080623_SNOW10,0.005694723,50.899999439716346,886.3869477397999,40125.97891023819,0.06365668084959786,0.22308134681526903,170546.069712453,156,696
080623_SNOW11,0.005592784,51.89999997615815,935.561010818331,32812.901374441506,0.05433868859804836,0.43097914360720146,227838.45424680714,157,697
080623_SNOW12,0.005079042,53.09999942779542,1134.0767037429398,24450.352413290155,0.0560411868723638,62.74040599292487,202802.51182763567,158,698
080623_SNOW13,0.0072014127,53.70000064373017,966.3289877037797,40231.24845412748,0.057180889484841534,2.2193799103504173,91545.0863306528,159,699
080623_SNOW15,0.006764751,55.00000029802323,1210.970737892413,30183.44826994324,0.06012086555250888,1.3700063178359891,31243.74152167553,160,700
080623_SNOW16,0.0075141164,55.80000042915345,1163.831968065454,25989.211939454115,0.05996747851242054,0.13916750758138968,18797.772814824824,161,701
080623_SNOW17,0.005507635,56.99999988079072,1136.7962146970835,21238.75289036255,0.06045785488448217,0.42276193369206433,88227.37439779493,162,702
080623_SNOW18,0.00529454,58.00000041723252,1152.5839135432686,22825.214179789065,0.0710898749477406,109.24179744395546,25344.838218393405,163,703
080623_SNOW19,0.0066040503,58.89999926090241,1151.619092694745,17248.605099970755,0.06015536502302127,1.7080626229919766,145107.78434244142,164,704
080623_SNOW1,0.006821838,45.100000351667404,990.6135184520965,2730.2625763955216,0.05143110792248097,3.5341805753028073,1037647.4192652409,165,705
080623_SNOW20,0.0062900935,60.20000040531159,1138.375476345148,25168.72098191557,0.06601034551733695,1.097574912933259,80080.8273562941,166,706
080623_SNOW21,0.0058754194,61.30000114440919,1173.115938266967,25961.14901474761,0.06298941989870004,0.10144152549674865,114591.45458014384,167,707
080623_SNOW22,0.005159169,62.00000107288361,1141.8440426373509,30214.844917354905,0.06157679819720357,179.30650439648235,30746.14625618467,168,708
080623_SNOW23,0.004674643,62.70000100135804,1831.7971483757442,6322.818648442096,0.06869929806886026,23.46292674769776,106059.44205574575,169,709
080623_SNOW24,0.0050855484,64.19999957084657,1930.8058695137092,41049.91383003025,0.052983868702166995,14.23625874666235,199831.71445515257,170,710
080623_SNOW25,0.0051780236,65.50000071525575,2225.2268605671284,24351.653177398544,0.0670804654088446,326.569290141555,585780.2362603339,171,711
080623_SNOW2,0.007480091,45.40000021457672,788.4529579764275,12365.57232988594,0.05151458068787204,2.7613952499224372,233677.9963786667,172,712
080623_SNOW3,0.00741644,46.20000034570694,861.8467297869254,11488.993952706227,0.05477880012332404,0.34552897748504335,115439.1488402198,173,713
080623_SNOW4,0.0052513154,46.900000274181366,867.5876738067362,19670.114325274448,0.05816188196047746,0.5138954588034412,208571.1003293215,174,714
080623_SNOW5,0.008653996,47.39999979734421,743.080224371558,28477.527923720267,0.051605336428620564,3.882071570581249,142769.65302150574,175,715
080623_SNOW6,0.0067354976,47.99999952316284,884.5776854085881,18403.92211499284,0.05710819138627555,1.7458530347627381,82671.97508925418,176,716
080623_SNOW7,0.0073694806,48.89999985694885,890.2867113441699,34055.152110634896,0.058527402790884406,2.370066322152587,68129.78649595284,177,717
080623_SNOW8,0.006683909,49.399999380111694,838.7503054921546,36384.76594020079,0.057643217808500465,1.9715551697411426,146230.93870015146,178,718
080623_SNOW9,0.005624702,50.399999916553504,940.4628411203348,42563.585315110846,0.05969489116951496,6.357929832184789,177973.94877151505,179,719
070823_SNOWTEST1,0.005582049,50.000000596046455,798.6095803834728,15760.477825840484,0.0800117610829048,0.3093685368495569,71397.2193712502,0,720
070823_SNOWTEST2,0.0048653893,50.000000596046455,814.7438999142919,17695.12105807471,0.07853423615722928,364.37713792072316,33973.57465105033,1,721
070823_SNOWTEST3,0.005213574,38.99999991059303,682.3446297708223,16166.048188111745,0.07597350180424027,151.08483415935785,69804.02637623592,2,722
070823_SNOWTEST4,0.0075342003,40.60000017285347,654.3646040365032,17088.840378008957,0.06772615112148099,2.126144994826011,38576.40289527964,3,723
070823_SNOWTEST5,0.005059662,42.19999969005585,776.7039982582442,15511.417957809706,0.06809766033892004,92.9871449795864,144974.2022915644,4,724
070823_SNOWTEST6,0.0055647646,44.39999967813492,683.0866811374889,38296.2465161033,0.05953285682028935,257.4447298694537,138212.23339963876,5,725
070823_SNOWTEST7,0.0054812585,46.20000034570694,759.2189517572667,61526.958616610485,0.05951407286776786,245.7757853860039,80730.93026729512,6,726
070823_SNOWTEST8,0.0056741196,49.000000059604645,785.307863806945,51282.30554008685,0.05373640213169103,127.59939285251771,110201.34571649697,7,727
070823_SNOWTEST9,0.007889483,55.39999961853028,1328.5272646914127,515.70171082896,0.07034720858609135,514.4225996506958,4606.503337622288,8,728
070923_SNOW10,0.0050355345,48.69999945163727,1209.4325398458843,14121.744541539576,0.0656319050630294,0.23088578222887884,63481.58517756916,9,729
070923_SNOW1,0.005883072,38.200000151991844,853.9152355444653,33260.11590354495,0.07528177855343068,416.13261621584223,744.4651793528845,10,730
